Doge Coin,isPartial
1,False
1,False
1,False
1,False
1,False
1,False
1,False
0,False
1,False
0,False
0,False
0,False
0,False
1,False
0,False
1,False
1,False
1,False
0,False
0,False
0,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
2,False
2,False
3,False
5,False
4,False
6,False
7,False
3,False
2,False
2,False
2,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
1,False
1,False
0,False
1,False
0,False
2,False
2,False
1,False
1,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
1,False
1,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
5,False
1,False
1,False
1,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
1,False
3,False
4,False
8,False
3,False
2,False
80,False
45,False
50,False
17,False
11,False
7,False
8,False
6,False
4,False
5,False
6,False
89,False
74,False
26,False
100,False
94,False
32,False
18,False
18,False
11,False
9,False
14,False
12,False
13,False
8,False
7,False
6,False
6,False
8,False
10,False
6,False
6,False
6,False
6,False
6,False
4,False
9,False
9,False
9,False
25,False
22,False
15,False
13,False
9,False
9,False
7,False
11,False
7,False
7,False
14,False
14,False
16,False
10,False
9,False
9,False
7,False
6,False
5,False
5,False
4,False
5,False
5,False
6,False
5,False
5,False
7,False
5,True
