GameStock,isPartial
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
1,False
1,False
1,False
0,False
1,False
1,False
0,False
0,False
2,False
3,False
100,False
49,False
9,False
5,False
11,False
4,False
7,False
4,False
4,False
2,False
2,False
2,False
2,False
1,False
1,False
1,False
2,False
2,False
2,False
2,False
2,False
2,False
1,False
1,False
1,False
1,False
0,False
1,False
0,False
1,False
1,False
1,False
1,False
0,False
1,False
1,False
1,False
1,False
1,False
0,False
1,False
1,False
1,False
1,False
1,False
1,False
0,False
1,False
1,False
1,False
1,False
1,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
1,False
1,False
1,False
0,False
1,False
0,False
0,True
