GameStop,isPartial
9,False
8,False
9,False
9,False
11,False
10,False
11,False
11,False
10,False
10,False
9,False
9,False
9,False
9,False
12,False
9,False
10,False
11,False
9,False
11,False
9,False
9,False
9,False
9,False
12,False
12,False
13,False
28,False
16,False
12,False
13,False
19,False
22,False
12,False
8,False
9,False
8,False
8,False
7,False
8,False
9,False
8,False
8,False
8,False
8,False
9,False
9,False
7,False
8,False
7,False
7,False
6,False
7,False
7,False
8,False
8,False
10,False
9,False
9,False
8,False
8,False
9,False
8,False
8,False
9,False
8,False
8,False
8,False
11,False
9,False
7,False
8,False
8,False
9,False
8,False
10,False
8,False
8,False
11,False
27,False
14,False
13,False
13,False
17,False
22,False
13,False
8,False
8,False
8,False
9,False
7,False
8,False
8,False
7,False
7,False
7,False
7,False
7,False
7,False
6,False
7,False
8,False
6,False
6,False
6,False
6,False
7,False
7,False
7,False
7,False
7,False
7,False
7,False
8,False
7,False
8,False
7,False
7,False
7,False
7,False
8,False
8,False
7,False
7,False
7,False
6,False
6,False
8,False
8,False
11,False
10,False
10,False
21,False
11,False
10,False
12,False
18,False
11,False
7,False
7,False
7,False
6,False
6,False
6,False
6,False
7,False
7,False
7,False
12,False
12,False
10,False
9,False
10,False
9,False
9,False
8,False
9,False
9,False
9,False
8,False
9,False
9,False
9,False
8,False
8,False
8,False
7,False
7,False
6,False
6,False
6,False
7,False
8,False
7,False
13,False
14,False
6,False
6,False
6,False
6,False
6,False
7,False
23,False
16,False
25,False
15,False
13,False
15,False
16,False
13,False
9,False
8,False
12,False
100,False
50,False
16,False
11,False
19,False
12,False
17,False
14,False
13,False
11,False
9,False
9,False
8,False
8,False
7,False
7,False
7,False
8,False
8,False
8,False
8,False
7,False
7,False
7,False
7,False
6,False
6,False
6,False
6,False
6,False
7,False
6,False
7,False
6,False
6,False
6,False
7,False
7,False
7,False
6,False
7,False
8,False
9,False
15,False
9,False
9,False
11,False
13,False
12,False
8,False
7,False
7,False
7,False
6,False
6,False
6,False
6,False
6,False
6,False
5,False
6,False
6,False
6,False
5,False
5,False
5,False
4,True
