WallStreetBets,isPartial
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
1,False
1,False
1,False
1,False
2,False
2,False
2,False
1,False
2,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
2,False
3,False
100,False
56,False
13,False
7,False
9,False
7,False
7,False
5,False
4,False
3,False
2,False
3,False
3,False
3,False
2,False
2,False
2,False
3,False
5,False
6,False
3,False
2,False
2,False
2,False
2,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,True
